topic_id,naslov,smer,predmet
OPSTI-1,Бранко Ћопић у башти сљезове боје,OPSTI,Српски језик и књижевност
OPSTI-2,Хамлетова борба између идеала и стварности,OPSTI,Српски језик и књижевност
OPSTI-3,Приче и приповедачи у „Проклетој авлији“,OPSTI,Српски језик и књижевност
OPSTI-4,„Чекајући Годоа“ – драма о људској усамљености и трагању за смислом,OPSTI,Српски језик и књижевност
OPSTI-5,"Однос човека и света у Бекетовој драми „Чекајући Годоа""",OPSTI,Српски језик и књижевност
OPSTI-6,Ахмед Нурудин и Хасан – две животне филозофије,OPSTI,Српски језик и књижевност
OPSTI-7,"Ахмед Нурудин, човек догме, мржње и страдања",OPSTI,Српски језик и књижевност
OPSTI-8,„Енциклопедија мртвих“ Данила Киша – споменик обичном човеку,OPSTI,Српски језик и књижевност
OPSTI-9,"Ликови и њихове судбине у ""Ситничарници код срећне руке""- Горана Петровића",OPSTI,Српски језик и књижевност
OPSTI-10,"Галерија ликова у роману ""Корени""",OPSTI,Српски језик и књижевност
OPSTI-11,Ватра у делу Бранка Миљковића,OPSTI,Српски језик и књижевност
OPSTI-12,"„Лирика Итаке"" - мотиви и одлике збирке",OPSTI,Српски језик и књижевност
OPSTI-13,"Вук Исакович, Одисеј 18. века",OPSTI,Српски језик и књижевност
OPSTI-14,Павићева хазарска призма,OPSTI,Српски језик и књижевност
OPSTI-15,Психолошка приповетка Лазе Лазаревић,OPSTI,Српски језик и књижевност
OPSTI-16,Мит у делима Ива Андрића,OPSTI,Српски језик и књижевност
OPSTI-17,Комика и карактери у Нушићевим делима,OPSTI,Српски језик и књижевност
OPSTI-18,Лаза Костић и његова борба између разума и емоција у делу Santa Maria della Salute,OPSTI,Српски језик и књижевност
OPSTI-19,Лик Соње у „Ујка Вањи“- тихи носилац наде,OPSTI,Српски језик и књижевност
OPSTI-20,Испитивање моћи и власти у роману „Дервиш и смрт,OPSTI,Српски језик и књижевност
OPSTI-21,Документарност и аутобиографија у „Раним јадима“,OPSTI,Српски језик и књижевност
OPSTI-22,Антигона као представник универзалних моралних вредности,OPSTI,Српски језик и књижевност
OPSTI-23,Ана Карењина као жртва времена и страсти,OPSTI,Српски језик и књижевност
OPSTI-24,Љубавна поезија Милана Ракића,OPSTI,Српски језик и књижевност
OPSTI-25,"Лепота, немири и трагика у лику Софке у роману „Нечиста крв“",OPSTI,Српски језик и књижевност
OPSTI-26,Дантеов „Пакао“- царство великих страсти и страдања,OPSTI,Српски језик и књижевност
OPSTI-27,Људи и богови у Хомеровим делима,OPSTI,Српски језик и књижевност
OPSTI-28,Љубав као вечна инспирација у књижевним делима,OPSTI,Српски језик и књижевност
OPSTI-29,Слика париског живота у Балзаковом роману „Чича Горио“,OPSTI,Српски језик и књижевност
OPSTI-30,Суматраизам у делима Милоша Црњанскоg,OPSTI,Српски језик и књижевност
OPSTI-31,Природа и љубав у делима српских романтичара,OPSTI,Српски језик и књижевност
OPSTI-32,У делима Добрице Ћосића се руши читав један свет,OPSTI,Српски језик и књижевност
OPSTI-33,Потрага за изгубљеним временом Андреаса Сама,OPSTI,Српски језик и књижевност
OPSTI-34,"Трагична судбина жене и мајке у народној балади ,,Хасанагиница""",OPSTI,Српски језик и књижевност
OPSTI-35,Мотив снова у делима Лазе КостићаЕжен де Растињак и коцкање са сопственомдушом,OPSTI,Српски језик и књижевност
OPSTI-36,Драма касно спознате промашености властитог живота (Ујка Вања),OPSTI,Српски језик и књижевност
OPSTI-37,Поетске слике природе као огледало унутрашњег света лирског субјекта у српској модерни,OPSTI,Српски језик и књижевност
OPSTI-38,Патријархат као невидљиви управљач живота у „Нечистој крви“,OPSTI,Српски језик и књижевност
OPSTI-39,Однос према кривици - Јозеф К. и Мерсо,OPSTI,Српски језик и књижевност
OPSTI-40,Механизми страха и власти у „Проклетој авлији“,OPSTI,Српски језик и књижевност
OPSTI-41,",,Лаза Костић и Ленка Дунђерски - на граници између стварности и песничке легенде""",OPSTI,Српски језик и књижевност
OPSTI-42,",,Селинџеров свет интроверта - одрастање, отуђеност и побуна у романима ЏеромаСелинџера",OPSTI,Српски језик и књижевност
OPSTI-43,",,Апсурдне Трансформације у Кафкиној прози - Грегор Самса и Јозеф К. пред невидљивим ауторитетима""",OPSTI,Српски језик и књижевност
OPSTI-44,",,Наполеонови синови - границе амбиције Ежена де Растињака и Жилијена Сорела""",OPSTI,Српски језик и књижевност
OPSTI-45,",,Манипулације и морални пад јунака у Лаклоовом роману ,,Опасне везе""",OPSTI,Српски језик и књижевност
OPSTI-46,",,Меланхолија и екстаза - емоционални врхунци енглеског романтизма у стваралаштвуКитса и Колриџа""",OPSTI,Српски језик и књижевност
OPSTI-47,"Песничка збирка ,,Кора"" Васка Попе као прекретница у поезији модернизмa",OPSTI,Српски језик и књижевност
OPSTI-48,"Процеп љубави и опсесије у поетском роману ,,Евгеније Оњегин""",OPSTI,Српски језик и књижевност
OPSTI-49,Језичка револуција у првој половини 19.века - реформаторски рад Саве Мркаља иВукаСтефановића Караџића,OPSTI,Српски језик и књижевност
OPSTI-50,Романтичарскe јунакиње у Пушкиновом делу,OPSTI,Српски језик и књижевност
OPSTI-51,Авангардни песник Раде Драинац,OPSTI,Српски језик и књижевност
OPSTI-52,„Santa Maria della Salute“ као химна љубави,OPSTI,Српски језик и књижевност
OPSTI-53,Питање женске слободе у европској књижевности друге половине 19. века,OPSTI,Српски језик и књижевност
OPSTI-54,Свети Сава у Доментијановом и Теодосијевом делу,OPSTI,Српски језик и књижевност
OPSTI-55,Театар апсурда у Бекетовом „Годоу“ и Јонесковој „Ћелавој певачици“,OPSTI,Српски језик и књижевност
OPSTI-56,Црни хумор у Шекспировим трагедијама,OPSTI,Српски језик и књижевност
OPSTI-57,Проблем односа Једног и мноштва у пресократовској филозофији,OPSTI,Филозофија
OPSTI-58,Сазнајни и етички релативизам софиста,OPSTI,Филозофија
OPSTI-59,Сократова теза „Врлина је знање“,OPSTI,Филозофија
OPSTI-60,Платонова теорија државе,OPSTI,Филозофија
OPSTI-61,Аристотелова критика Платонове теорије идеја,OPSTI,Филозофија
OPSTI-62,Аристотелова етика врлине,OPSTI,Филозофија
OPSTI-63,Етичка учења стоика и епикурејаца,OPSTI,Филозофија
OPSTI-64,Рано хришћанство и гностицизам,OPSTI,Филозофија
OPSTI-65,Аурелије Августин и православна теологија,OPSTI,Филозофија
OPSTI-66,Докази о постојању Бога у средњовековној и нововековној филозофији,OPSTI,Филозофија
OPSTI-67,Филозофија политике Никола Макијавелија,OPSTI,Филозофија
OPSTI-68,Разлика између Хобсове и Локове теорије друштвеног уговора,OPSTI,Филозофија
OPSTI-69,Беконова теза „Знање је моћ“,OPSTI,Филозофија
OPSTI-70,Разлика између утилитаризма и Кантове етике дужности,OPSTI,Филозофија
OPSTI-71,Хегелова филозофија историје,OPSTI,Филозофија
OPSTI-72,Ничеова критика хришћанства,OPSTI,Филозофија
OPSTI-73,Фромово схватање љубави,OPSTI,Филозофија
OPSTI-74,Кјеркегорово учење о стадијумима на животном путу човека,OPSTI,Филозофија
OPSTI-75,Егзистенцијализам Жан-Пол Сартра,OPSTI,Филозофија
OPSTI-76,Филозофија апсурда Албера Камија,OPSTI,Филозофија
OPSTI-77,Фундаментална онтологија Мартина Хајдегера,OPSTI,Филозофија
OPSTI-78,Филозофија науке Карла Попера,OPSTI,Филозофија
OPSTI-79,Херменеутика као метода хуманистичких наука,OPSTI,Филозофија
OPSTI-80,Абортус – за и против,OPSTI,Филозофија
OPSTI-81,Приказ проблема античке филозофије,OPSTI,Филозофија
OPSTI-82,Монизам и плурализам у античкој филозофији,OPSTI,Филозофија
OPSTI-83,Појам врлине у античкој филозофији,OPSTI,Филозофија
OPSTI-84,Платонов идеализам,OPSTI,Филозофија
OPSTI-85,Аристотелово одређење метафизике као “прве филозофије”,OPSTI,Филозофија
OPSTI-86,Филозофија и уметност,OPSTI,Филозофија
OPSTI-87,Наука и псеудонаука,OPSTI,Филозофија
OPSTI-88,Платонизам и неоплатонизам у средњовековној филозофији,OPSTI,Филозофија
OPSTI-89,Аристотелизам у средњовековној филозофији,OPSTI,Филозофија
OPSTI-90,Емпиризам и рационализам у нововековној филозофији,OPSTI,Филозофија
OPSTI-91,Кантов критицизам,OPSTI,Филозофија
OPSTI-92,Утилитаризам и слобода,OPSTI,Филозофија
OPSTI-93,Хегелово промишљање о историји,OPSTI,Филозофија
OPSTI-94,Марксово промишљање о историји,OPSTI,Филозофија
OPSTI-95,Филозофија психоанализе,OPSTI,Филозофија
OPSTI-96,Филозофско промишљање о телу,OPSTI,Филозофија
OPSTI-97,Биоетика између живота и смрти,OPSTI,Филозофија
OPSTI-98,Проблеми савремене политичке филозофије,OPSTI,Филозофија
OPSTI-99,Информационо-комуникационе технологије у савременом друштву,OPSTI,Рачунарство и информатика
OPSTI-100,Креирање и уређивање дигиталних докумената,OPSTI,Рачунарство и информатика
OPSTI-101,Архитектура рачунара – основне компоненте и њихова улога,OPSTI,Рачунарство и информатика
OPSTI-102,Историја и развој софтвера,OPSTI,Рачунарство и информатика
OPSTI-103,"Упоредна анализа Windows, Linux и macOS система",OPSTI,Рачунарство и информатика
OPSTI-104,Бројевни системи,OPSTI,Рачунарство и информатика
OPSTI-105,Обрада дигиталних фотографија,OPSTI,Рачунарство и информатика
OPSTI-106,Обрада цртежа на рачунару,OPSTI,Рачунарство и информатика
OPSTI-107,Алгоритамско решавање проблема,OPSTI,Рачунарство и информатика
OPSTI-108,Алгоритми и структуре података у Python у-,OPSTI,Рачунарство и информатика
OPSTI-109,Израда квиза или тест апликације у Python у-,OPSTI,Рачунарство и информатика
OPSTI-110,Израда једноставне видео игре у Python у-(Pygame),OPSTI,Рачунарство и информатика
OPSTI-111,Израда веб сајта помоћуHTMLиCSSтехнологије,OPSTI,Рачунарство и информатика
OPSTI-112,"Израда веб сајта помоћуHTML-а,CSS-а иJava Script-a",OPSTI,Рачунарство и информатика
OPSTI-113,Израда сајта у WordPress у-,OPSTI,Рачунарство и информатика
OPSTI-114,Израда веб апликације са базом података -,OPSTI,Рачунарство и информатика
OPSTI-115,Примена вештачке интелигенције у образовању,OPSTI,Рачунарство и информатика
OPSTI-116,Пројектовање базе података уAccess-у(Дом здравља),OPSTI,Рачунарство и информатика
OPSTI-117,Дизајн и израда релационе базе података за школску библиотеку,OPSTI,Рачунарство и информатика
OPSTI-118,Моделовање и реализација базе података за спортски клуб,OPSTI,Рачунарство и информатика
OPSTI-119,Израда базе података за туристичку агенцију,OPSTI,Рачунарство и информатика
OPSTI-120,Релациони упитни језикSQL,OPSTI,Рачунарство и информатика
OPSTI-121,База података – пројектовање и имплементација(SQL + SQLite),OPSTI,Рачунарство и информатика
OPSTI-122,Развој компјутерске игре коришћењем технологије по избору,OPSTI,Рачунарство и информатика
OPSTI-123,"Анализа података у Excel у (функције, филтери, графикони)-",OPSTI,Рачунарство и информатика
OPSTI-124,Програми за рад са табелама и њихова пословна примена (напредна употреба,OPSTI,Рачунарство и информатика
OPSTI-125,Excel-a),OPSTI,Рачунарство и информатика
OPSTI-126,"Интерактивно окружење Џупитер – обрада, визуализација и анализа података",OPSTI,Рачунарство и информатика
OPSTI-127,Анализа података у Python у (pandas + matplotlib)-,OPSTI,Рачунарство и информатика
OPSTI-128,Интернет ствари и паметни градови,OPSTI,Рачунарство и информатика
OPSTI-129,Основе криптографије,OPSTI,Рачунарство и информатика
OPSTI-130,Перфекционизам као црта личности,OPSTI,Психологија
OPSTI-131,Терапија разговором,OPSTI,Психологија
OPSTI-132,Лечење психоза,OPSTI,Психологија
OPSTI-133,Форензичка психологија,OPSTI,Психологија
OPSTI-134,Мапе ума,OPSTI,Психологија
OPSTI-135,Пажња,OPSTI,Психологија
OPSTI-136,Памћење,OPSTI,Психологија
OPSTI-137,Заборављање,OPSTI,Психологија
OPSTI-138,Локализација психичких функција,OPSTI,Психологија
OPSTI-139,Емоционална интелигенција,OPSTI,Психологија
OPSTI-140,Тестови интелигенције,OPSTI,Психологија
OPSTI-141,Спавање и сан,OPSTI,Психологија
OPSTI-142,Тумачење снова,OPSTI,Психологија
OPSTI-143,Парапсихологија,OPSTI,Психологија
OPSTI-144,Гарднерова теорија интелигенције,OPSTI,Психологија
OPSTI-145,Теорије емоција,OPSTI,Психологија
OPSTI-146,Стратегије за превазилажење стреса,OPSTI,Психологија
OPSTI-147,Психологија у спорту,OPSTI,Психологија
OPSTI-148,Развој личности,OPSTI,Психологија
OPSTI-149,Дигитална комуникација,OPSTI,Психологија
OPSTI-150,Механизми одбране,OPSTI,Психологија
OPSTI-151,Логотерапија,OPSTI,Психологија
OPSTI-152,Личност,OPSTI,Психологија
OPSTI-153,Комуникација,OPSTI,Психологија
OPSTI-154,Руковођење групом,OPSTI,Психологија
OPSTI-155,L Francophonie,OPSTI,Француски језик
OPSTI-156,Le présent - les verbes réguliers et irréguliers,OPSTI,Француски језик
OPSTI-157,Le Tour Eiffel-symbole de modernisme,OPSTI,Француски језик
OPSTI-158,Notre Dame –dans l'œuvre de V. Hugo,OPSTI,Француски језик
OPSTI-159,La poésie d'amour - J. Prévert,OPSTI,Француски језик
OPSTI-160,Conditionnel- L’Hypothèse,OPSTI,Француски језик
OPSTI-161,L'imparfait et le passé composé - L'emploi,OPSTI,Француски језик
OPSTI-162,Les connecteurs logiques,OPSTI,Француски језик
OPSTI-163,Les villes françaises,OPSTI,Француски језик
OPSTI-164,Les écrivains français,OPSTI,Француски језик
OPSTI-165,Katul,OPSTI,Латински језик
OPSTI-166,Via appia - rimski putevi,OPSTI,Латински језик
OPSTI-167,Уметност старог Египта,OPSTI,Ликовна култура
OPSTI-168,Уметност класичног периода старе Грчке,OPSTI,Ликовна култура
OPSTI-169,Хеленизам,OPSTI,Ликовна култура
OPSTI-170,Готичке катедрале,OPSTI,Ликовна култура
OPSTI-171,Ренесанса и представници,OPSTI,Ликовна култура
OPSTI-172,Импресионизам,OPSTI,Ликовна култура
OPSTI-173,Ван Гог,OPSTI,Ликовна култура
OPSTI-174,Густав Климт,OPSTI,Ликовна култура
OPSTI-175,Салвадор Дали,OPSTI,Ликовна култура
OPSTI-176,Пол Сезан,OPSTI,Ликовна култура
OPSTI-177,Савремена архитектура,OPSTI,Ликовна култура
OPSTI-178,Перформанс,OPSTI,Ликовна култура
OPSTI-179,Савремени модни трендови,OPSTI,Ликовна култура
OPSTI-180,Савремена примењена уметност,OPSTI,Ликовна култура
OPSTI-181,Модерна,OPSTI,Ликовна култура
OPSTI-182,Јохан Себастијан Бах,OPSTI,Музичка култура
OPSTI-183,Оргуљска музика,OPSTI,Музичка култура
OPSTI-184,Волфганг Амадеус Моцарт,OPSTI,Музичка култура
OPSTI-185,Лудвиг ван Бетовен,OPSTI,Музичка култура
OPSTI-186,Љубав у делима немачких романтичара,OPSTI,Музичка култура
OPSTI-187,Трагичне хероине у Вердијевим операма,OPSTI,Музичка култура
OPSTI-188,Веризам у опери,OPSTI,Музичка култура
OPSTI-189,Балет,OPSTI,Музичка култура
OPSTI-190,Етно музика и културно-уметничка друштва,OPSTI,Музичка култура
OPSTI-191,Народна мелодија као извор надахнућа,OPSTI,Музичка култура
OPSTI-192,Стеван Стојановић Мокрањац,OPSTI,Музичка култура
OPSTI-193,Балет XX века,OPSTI,Музичка култура
OPSTI-194,Допринос џеза музичкој мисли XX века,OPSTI,Музичка култура
OPSTI-195,Rammstein,OPSTI,Немачки језик
OPSTI-196,Berlin,OPSTI,Немачки језик
OPSTI-197,Angela Merkel,OPSTI,Немачки језик
OPSTI-198,Berliner Mauer,OPSTI,Немачки језик
OPSTI-199,Thomas Mann,OPSTI,Немачки језик
OPSTI-200,Johann Wolfgang von Goethe,OPSTI,Немачки језик
OPSTI-201,Albert Einstein,OPSTI,Немачки језик
OPSTI-202,Deutsche Autoindustrie,OPSTI,Немачки језик
OPSTI-203,Deutsche Küche,OPSTI,Немачки језик
OPSTI-204,Feste und Bräuche,OPSTI,Немачки језик
OPSTI-205,Las descripciones con los verbos Ser y Estar,OPSTI,Шпански језик
OPSTI-206,La comida y las tradiciones gastronómicas del mundo hispano,OPSTI,Шпански језик
